blockTime,mint,delta_raw,fee_lamports
1737425452,ECY31gWwxy4s2VnMkYhmqDkrV75KrwR2yTtsnrnSpump,-466873423,1698876
1737425412,ECY31gWwxy4s2VnMkYhmqDkrV75KrwR2yTtsnrnSpump,605786007,1295608
1737425395,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,27604898,699986
1737420729,ECY31gWwxy4s2VnMkYhmqDkrV75KrwR2yTtsnrnSpump,-779362185,864686
1737420702,ECY31gWwxy4s2VnMkYhmqDkrV75KrwR2yTtsnrnSpump,-3700948335,855496
1737420647,ECY31gWwxy4s2VnMkYhmqDkrV75KrwR2yTtsnrnSpump,5445003012,1236827
1737420235,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,17321504125209,339784
1737420210,ECY31gWwxy4s2VnMkYhmqDkrV75KrwR2yTtsnrnSpump,-967586380,299910
1737420128,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,1930236,300985
1737420076,ECY31gWwxy4s2VnMkYhmqDkrV75KrwR2yTtsnrnSpump,182665924,1465731
1737417776,ECY31gWwxy4s2VnMkYhmqDkrV75KrwR2yTtsnrnSpump,772415180,894448
1737415735,5GfXzzdxUZ4QEwwa5hhBMEazFSp9EhtYvm8RFLxrgyVc,601227746,949254
1737415658,5GfXzzdxUZ4QEwwa5hhBMEazFSp9EhtYvm8RFLxrgyVc,-601229011,2423086
1737415573,5GfXzzdxUZ4QEwwa5hhBMEazFSp9EhtYvm8RFLxrgyVc,601229070,212279
1737413832,ECY31gWwxy4s2VnMkYhmqDkrV75KrwR2yTtsnrnSpump,-620515647,789171
1737413382,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,16873088,910337
1737413370,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,12149030892678,955200
1737413338,ECY31gWwxy4s2VnMkYhmqDkrV75KrwR2yTtsnrnSpump,248865988,392224
1737411351,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,-426121563,2501840
1737411315,5GfXzzdxUZ4QEwwa5hhBMEazFSp9EhtYvm8RFLxrgyVc,-78659614406,821659
1737411300,5GfXzzdxUZ4QEwwa5hhBMEazFSp9EhtYvm8RFLxrgyVc,78659614347,1121822
1737411262,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,-451757248,1033423
1737411181,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,450529073,2622079
1737411129,5GfXzzdxUZ4QEwwa5hhBMEazFSp9EhtYvm8RFLxrgyVc,-79153377404,2034392
1737411068,5GfXzzdxUZ4QEwwa5hhBMEazFSp9EhtYvm8RFLxrgyVc,74784640361,4373333
1737410640,5GfXzzdxUZ4QEwwa5hhBMEazFSp9EhtYvm8RFLxrgyVc,1772039398,5596321
1737409189,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,-155400383,2604519
1737409165,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-67816442382770,483027
1737409062,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,-31615389,3906257
1737408891,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,700053891,7057367
1737408579,5GfXzzdxUZ4QEwwa5hhBMEazFSp9EhtYvm8RFLxrgyVc,1542098603,951054
1737407547,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,7572156223314,1495307
1737406315,5GfXzzdxUZ4QEwwa5hhBMEazFSp9EhtYvm8RFLxrgyVc,1054599047,853431
1737406297,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,6206842058114,842239
1737405857,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,18221404723225,2235351
1737405294,5GfXzzdxUZ4QEwwa5hhBMEazFSp9EhtYvm8RFLxrgyVc,-74768415402,3332440
1737405203,5GfXzzdxUZ4QEwwa5hhBMEazFSp9EhtYvm8RFLxrgyVc,34341818903,2527320
1737405158,5GfXzzdxUZ4QEwwa5hhBMEazFSp9EhtYvm8RFLxrgyVc,35047364226,1456115
1737404858,5GfXzzdxUZ4QEwwa5hhBMEazFSp9EhtYvm8RFLxrgyVc,749914753,2050807
1737404851,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,2963046969280,2370054
1737404460,ECY31gWwxy4s2VnMkYhmqDkrV75KrwR2yTtsnrnSpump,384154889,1484730
1737404453,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,9628327631285,1449228
1737404283,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,1064594,464853
1737404269,5GfXzzdxUZ4QEwwa5hhBMEazFSp9EhtYvm8RFLxrgyVc,893959918,532388
1737404262,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,23224664777522,674419
1737404251,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,1228186,888094
1737403696,5GfXzzdxUZ4QEwwa5hhBMEazFSp9EhtYvm8RFLxrgyVc,3735357656,327168
1737401127,27T4BetBEXjxfqeUb7WWcCz8rKPUJuxNu2CGzApPpump,-229098437775,207031
1737401067,27T4BetBEXjxfqeUb7WWcCz8rKPUJuxNu2CGzApPpump,229098437713,3180587
1737399252,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-405306733940967,3031190
1737399227,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,405306733940936,5720035
1737399209,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-1455485044444878,4384395
1737399089,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,1404401446026602,8468732
1737395734,ECY31gWwxy4s2VnMkYhmqDkrV75KrwR2yTtsnrnSpump,-9230795385,14198516
1737395330,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,-700060386,14323585
1737395276,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,700060394,16183031
1737395235,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,-450154619,30242854
1737395130,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,450154609,30010837
1737394893,ECY31gWwxy4s2VnMkYhmqDkrV75KrwR2yTtsnrnSpump,9230795433,11133054
1737394537,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,5939287265105,23205437
1737392789,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,21371567821152,6117586
1737392558,27T4BetBEXjxfqeUb7WWcCz8rKPUJuxNu2CGzApPpump,-229024420268,4501270
1737392492,27T4BetBEXjxfqeUb7WWcCz8rKPUJuxNu2CGzApPpump,194198848751,6897930
1737392479,27T4BetBEXjxfqeUb7WWcCz8rKPUJuxNu2CGzApPpump,23568382997,3088891
1737392182,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,23772743332023,7480011
1737390605,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,-700000293,1957067
1737390224,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,700000288,1444621
1737390203,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-1404400519808957,1885977
1737390137,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,1314061814743219,4039061
1737389194,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,-590776501,2042851
1737389004,27T4BetBEXjxfqeUb7WWcCz8rKPUJuxNu2CGzApPpump,11257188582,6159184
1737388979,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,3657892075963,2437452
1737387804,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,-700000919,5358419
1737387693,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,700000892,3683662
1737387432,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,16220461673074,1408393
1737384839,DEr6v1q7w4vPRMUSgRwdpsV8Pdvt96KipzpuwpKUr6q3,5288000000000,179012
1737384494,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,68099647252445,615677
1737376505,6LZKCJ8zpfpCTZM144GYA3mEhRiqYpwimGoDFFAYANtJ,6778840000,486180
1737374274,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,1428110605242,1577057
1737374223,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,-699999926,4715757
1737374168,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,-449999940,3187357
1737373782,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,932593459007,1243881
1737372682,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,-1500000000,154996
1737372593,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-1314028228101194,948364
1737372508,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,1310316103891168,1061031
1737372489,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,1544536418081,565058
1737372201,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,2167587792009,1397150
1737371471,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,590776501,662481
1737371444,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-25215357201670,1120001
1737371419,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,24726642533019,774252
1737371397,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-34044453831450,1243079
1737371373,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-148003584716640,3833081
1737371319,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,182426295346739,2620846
1737371076,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,110457854598,1057840
1737369338,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,-410568012,155001
1737369049,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,410568012,1728713
1737368176,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,-3414983,155001
1737368065,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,3414983,4945461
1737367971,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-55704926461136,1298687
1737367934,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-55704926476540,811973
1737367862,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-489241389697347,1722965
1737367807,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,600601870846962,390291
1737367389,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1500000000,1048242
1737367359,ECY31gWwxy4s2VnMkYhmqDkrV75KrwR2yTtsnrnSpump,-2216782330,2187451
1737367262,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,49371803465,2578420
1737367139,ECY31gWwxy4s2VnMkYhmqDkrV75KrwR2yTtsnrnSpump,2216782330,2338092
1737367025,ECY31gWwxy4s2VnMkYhmqDkrV75KrwR2yTtsnrnSpump,-395067821,760967
1737366984,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-19278119982217,726739
1737366960,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,-13567269,2071308
1737366455,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,10055429,1344400
1737365882,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,37631962106,9713823
1737365686,ECY31gWwxy4s2VnMkYhmqDkrV75KrwR2yTtsnrnSpump,92589134,1674176
1737365371,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,2445793343305,10170522
1737365011,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,8814712002089,1286153
1737364182,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,942501037392,2398575
1737364096,ECY31gWwxy4s2VnMkYhmqDkrV75KrwR2yTtsnrnSpump,83047890,2844396
1737364057,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,-17665391,4667319
1737364029,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,17675765,7182539
1737364011,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,-17673997,6696457
1737363979,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,-21175464,8572653
1737363951,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,-416461946,4955759
1737363912,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,-458812874,10005000
1737363863,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,909512355,3467886
1737363577,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,1021738,3268845
1737363569,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,994199632702,3177286
1737363557,ECY31gWwxy4s2VnMkYhmqDkrV75KrwR2yTtsnrnSpump,17401656,3445127
1737363093,ECY31gWwxy4s2VnMkYhmqDkrV75KrwR2yTtsnrnSpump,51848106,2007002
1737362990,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,2306176,3891154
1737362980,ECY31gWwxy4s2VnMkYhmqDkrV75KrwR2yTtsnrnSpump,150181035,8559212
1737362971,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,6043282004623,6697067
1737362261,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-12208419401952,667196
1737362225,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,2605124,1403647
1737361837,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,12208419401893,3682912
1737361801,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,2180354,2003242
1737361346,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,-5710093,155001
1737361312,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,-208515655,15039425
1737361263,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,208994026,1129130
1737361191,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,-236751397,4293692
1737361087,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,241983119,5312232
1737358180,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-1749877338693871,2769156
1737358124,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,1749877338693863,4133184
1737357920,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-1749879224621620,8088342
1737357882,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,1749879224621624,5906793
1737357724,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,-853898892,154997
1737357697,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,13027200,2877657
1737357224,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-1749793802356191,8527639
1737357148,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,1728487974633267,9276476
1737356801,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,21273951946577,4981170
1737355741,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,-8356439,175410
1737355577,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,8356439,2916640
1737355076,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-1914246990746,2457604
1737355045,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-83162214756916,1839511
1737355010,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-85108337524072,710030
1737354926,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-23446809966909,2132483
1737354899,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-766544194512357,1510656
1737354858,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,959560589598474,2000829
1737354672,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,647089928936,2482929
1737354644,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,-66747598,7870432
1737354615,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,-26986613,155001
1737354594,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-96393844923447,2523435
1737354580,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,26986613,2972961
1737354088,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,39874379,953262
1737354060,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,96393844923447,3482946
1737341488,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,18125418,4517278
1737341469,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-5670588798276,685770
1737341448,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,5670588798276,3993441
1737341446,Cy1GS2FqefgaMbi45UunrUzin1rfEmTUYnomddzBpump,-1217489376,2805260
1737341407,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,-160624351,10949037
1737341350,2zMMhcVQEXDtdE6vsFS7S7D5oUodfJHE8vd1gnBouauv,-44671879464,10805000
1737341337,M3M3pSFptfpZYnWNUgAbyWzKKgPo5d1eWmX6tbiSF2K,-7021133392970,1506854
1737341126,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,-176378958,18038379
1737341090,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-1170014969798,1962555
1737341054,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,-100000000,3248619
1737341008,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,1170014969798,2536200
1737340916,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-37895527785488,2705004
1737340876,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,35064046933385,3939742
1737333565,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,2831480852038,15479700
1737332215,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-1820398543578054,30411082
1737332107,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,1820398543578119,40209147
1737331914,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,211871356,40661980
1737331886,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,22606120,75076650
1737331482,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,5762985,52004923
1737331426,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,598658248,16080506
1737331293,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,-125000000,41300038
1737329311,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,243351002,13639578
1737329193,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-330476212555772,40124476
1737329153,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,321174067762850,56443419
1737328819,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,226890321635,31516463
1737328683,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,1297140789173,38534609
1737328571,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,204373075,16454815
1737328542,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,-58472270,70517013
1737328210,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,-67349631,80010001
1737328034,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,-10509302,59696383
1737327889,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,2420471216806,49799984
1737327015,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,2576502048461,29195122
1737326839,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,328396212963,50150347
1737326799,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,1450773461088,35265562
1737326680,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,1001970742727,38902953
1737325963,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-2141143464912154,80010001
1737325915,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,2141143464912223,80005001
1737325796,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,86786326,75260206
1737325106,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,39035591,6005000
1737322023,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-72319068497901,4559100
1737321972,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,30746960740410,10005000
1737321702,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,10509302,5398359
1737321661,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,41207225716591,10005001
1737319571,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,-16334513,155001
1737319554,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,16334513,4940864
1737319150,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-108468620186402,10005001
1737319121,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,108833502216068,10005000
1737319107,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-108833270726174,10010001
1737319041,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-861981951935686,10010000
1737318913,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-970815222673094,620118
1737318561,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,1941630445346131,10005001
1737318286,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,-38504887,155001
1737318259,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-1941570862607731,10010000
1737318207,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,38504887,1215823
1737318098,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,1823491447374447,10005000
1737318080,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,61651043389540,4875663
1737315681,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-56428371843801,5000396
1737315649,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-12278133791582,10005000
1737315609,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-161727368625072,9895313
1737315556,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-286862246104257,675484
1737315527,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-580790868296240,10010000
1737315464,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,1154515360504753,10005000
1737314034,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,-49372230,256991
1737314016,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,49372230,8005000
1737313972,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-102928681627737,2471799
1737313849,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,56500035486218,2123921
1737310316,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,-12579697,155001
1737310191,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,12579697,1367425
1737309614,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-40000000000000,1205401
1737309592,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-46428646141519,154997
1737309480,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,-30860263,155001
1737309463,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,30860263,1695848
1737309421,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,86428646139452,3668317
1737308776,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,-80847716,155001
1737308681,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,80847716,2973064
1737308589,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,-148469530,155001
1737308486,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,148469530,8317884
1737306641,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,-11791582,155001
1737306529,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,-108255323,10010000
1737306273,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,46905,7074679
1737306025,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-488977295125090,6340681
1737305997,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,-422206851,155001
1737305977,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,488973247810150,4099661
1737305925,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-199745314103144,7645378
1737305798,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,422206851,4157864
1737305760,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,-483574721114037,10010000
